order_id,order_date,customer_id,category,order_value_gbp,quantity,region,marketing_channel,device,is_returning_customer,discount_applied,delivery_days,returned,revenue_gbp,month,day_of_week,hour
ORD-004489,2023-03-10 20:00:00,CUST-05316,Fashion,51.98,3,South East,Social Media,Mobile,1,0,7,0,155.94,2023-03,Friday,20
ORD-004490,2023-01-25 23:00:00,CUST-06373,Fashion,46.62,2,East of England,Paid Search,Desktop,0,0,3,0,93.24,2023-01,Wednesday,23
ORD-004491,2024-01-02 08:00:00,CUST-05385,Electronics,117.12,3,East of England,Social Media,Mobile,1,0,7,0,351.36,2024-01,Tuesday,8
ORD-004492,2023-06-01 13:00:00,CUST-00521,Fashion,20.93,2,London,Organic Search,Desktop,1,0,2,0,41.86,2023-06,Thursday,13
ORD-004493,2024-03-07 11:00:00,CUST-05083,Electronics,25.19,1,South West,Direct,Desktop,0,0,7,0,25.19,2024-03,Thursday,11
ORD-004494,2024-10-28 05:00:00,CUST-07756,Home & Garden,122.53,2,Yorkshire,Email,Desktop,0,0,3,0,245.06,2024-10,Monday,5
ORD-004495,2024-01-23 02:00:00,CUST-05026,Sports,50.83,3,West Midlands,Paid Search,Desktop,0,0,7,0,152.49,2024-01,Tuesday,2
ORD-004496,2023-08-22 07:00:00,CUST-02199,Sports,70.59,5,London,Paid Search,Desktop,0,0,5,0,352.95,2023-08,Tuesday,7
ORD-004497,2024-08-20 14:00:00,CUST-00483,Electronics,50.51,4,West Midlands,Organic Search,Tablet,1,0,2,0,202.04,2024-08,Tuesday,14
ORD-004498,2024-08-04 01:00:00,CUST-04328,Fashion,95.97,1,North East,Paid Search,Tablet,1,0,2,0,95.97,2024-08,Sunday,1
ORD-004499,2024-03-24 10:00:00,CUST-00265,Fashion,55.52,4,North West,Organic Search,Desktop,1,0,3,0,222.08,2024-03,Sunday,10
ORD-004500,2024-08-19 08:00:00,CUST-04075,Electronics,76.32,3,Northern Ireland,Direct,Mobile,0,0,1,0,228.96,2024-08,Monday,8
ORD-004501,2023-11-04 14:00:00,CUST-06605,Fashion,53.42,4,East Midlands,Paid Search,Mobile,0,0,3,0,213.68,2023-11,Saturday,14
ORD-004502,2024-01-10 06:00:00,CUST-01396,Fashion,15.83,5,East Midlands,Social Media,Desktop,1,1,3,0,79.15,2024-01,Wednesday,6
ORD-004503,2023-11-18 03:00:00,CUST-01714,Health & Beauty,37.53,5,Yorkshire,Social Media,Mobile,0,0,2,0,187.65,2023-11,Saturday,3
ORD-004504,2024-12-14 18:00:00,CUST-03054,Books & Media,36.6,5,South East,Social Media,Mobile,1,0,5,0,183.0,2024-12,Saturday,18
ORD-004505,2023-07-13 01:00:00,CUST-04922,Home & Garden,72.49,3,North West,Social Media,Mobile,0,1,5,0,217.47,2023-07,Thursday,1
ORD-004506,2024-12-22 00:00:00,CUST-00121,Sports,61.5,5,Yorkshire,Email,Mobile,0,0,3,0,307.5,2024-12,Sunday,0
ORD-004507,2024-01-22 05:00:00,CUST-05163,Electronics,70.28,1,North East,Paid Search,Desktop,1,1,2,0,70.28,2024-01,Monday,5
ORD-004508,2024-07-28 02:00:00,CUST-00130,Books & Media,28.72,5,South West,Organic Search,Mobile,0,0,3,1,7.18,2024-07,Sunday,2
ORD-004509,2023-10-20 00:00:00,CUST-06383,Electronics,177.91,3,North West,Paid Search,Mobile,0,0,2,0,533.73,2023-10,Friday,0
ORD-004510,2024-10-08 19:00:00,CUST-05570,Electronics,65.59,5,South East,Organic Search,Mobile,0,0,5,0,327.95,2024-10,Tuesday,19
ORD-004511,2023-05-31 18:00:00,CUST-05917,Electronics,105.41,4,East of England,Email,Desktop,0,0,2,0,421.64,2023-05,Wednesday,18
ORD-004512,2023-01-12 08:00:00,CUST-00941,Fashion,51.73,5,London,Organic Search,Mobile,0,1,3,0,258.65,2023-01,Thursday,8
ORD-004513,2024-06-25 23:00:00,CUST-00441,Home & Garden,76.36,3,North West,Paid Search,Mobile,0,0,2,0,229.08,2024-06,Tuesday,23
ORD-004514,2023-04-17 03:00:00,CUST-02710,Food & Drink,15.72,4,South East,Paid Search,Desktop,0,0,5,0,62.88,2023-04,Monday,3
ORD-004515,2023-05-12 20:00:00,CUST-04011,Sports,109.18,2,North East,Direct,Mobile,0,0,3,0,218.36,2023-05,Friday,20
ORD-004516,2024-08-23 14:00:00,CUST-04053,Fashion,63.17,1,East of England,Email,Mobile,1,1,5,0,63.17,2024-08,Friday,14
ORD-004517,2024-08-19 23:00:00,CUST-04411,Health & Beauty,61.72,5,London,Direct,Desktop,1,0,1,0,308.6,2024-08,Monday,23
ORD-004518,2024-10-11 00:00:00,CUST-06767,Health & Beauty,15.36,3,West Midlands,Referral,Mobile,0,0,2,0,46.08,2024-10,Friday,0
ORD-004519,2023-02-09 10:00:00,CUST-06790,Books & Media,7.96,1,East Midlands,Social Media,Desktop,0,0,1,0,7.96,2023-02,Thursday,10
ORD-004520,2024-09-04 05:00:00,CUST-06383,Sports,189.23,4,London,Organic Search,Mobile,0,1,2,0,756.92,2024-09,Wednesday,5
ORD-004521,2024-12-04 18:00:00,CUST-07865,Home & Garden,119.42,3,Yorkshire,Paid Search,Desktop,1,1,5,0,358.26,2024-12,Wednesday,18
ORD-004522,2024-10-09 12:00:00,CUST-00924,Health & Beauty,18.4,5,South West,Direct,Desktop,0,0,3,0,92.0,2024-10,Wednesday,12
ORD-004523,2023-10-07 23:00:00,CUST-00720,Sports,92.59,5,South East,Paid Search,Mobile,0,1,2,0,462.95,2023-10,Saturday,23
ORD-004524,2023-12-18 11:00:00,CUST-03969,Electronics,64.27,2,Scotland,Social Media,Mobile,0,1,7,0,128.54,2023-12,Monday,11
ORD-004525,2024-04-17 22:00:00,CUST-00407,Fashion,16.24,1,Yorkshire,Organic Search,Mobile,0,0,2,0,16.24,2024-04,Wednesday,22
ORD-004526,2023-05-30 14:00:00,CUST-05768,Health & Beauty,8.51,5,East of England,Organic Search,Mobile,0,0,2,0,42.55,2023-05,Tuesday,14
ORD-004527,2024-02-24 08:00:00,CUST-06132,Books & Media,14.8,4,North West,Social Media,Mobile,0,0,3,1,2.96,2024-02,Saturday,8
ORD-004528,2023-01-17 06:00:00,CUST-04285,Fashion,114.79,4,South West,Referral,Tablet,0,1,3,1,22.96,2023-01,Tuesday,6
ORD-004529,2024-06-11 20:00:00,CUST-04680,Food & Drink,62.28,4,Yorkshire,Organic Search,Mobile,1,0,1,1,12.46,2024-06,Tuesday,20
ORD-004530,2024-04-27 01:00:00,CUST-07658,Fashion,95.85,4,Scotland,Email,Mobile,1,0,7,0,383.4,2024-04,Saturday,1
ORD-004531,2024-06-26 21:00:00,CUST-05377,Fashion,74.04,1,West Midlands,Email,Mobile,1,0,1,0,74.04,2024-06,Wednesday,21
ORD-004532,2024-06-30 03:00:00,CUST-00779,Fashion,54.44,2,Yorkshire,Organic Search,Desktop,0,1,7,0,108.88,2024-06,Sunday,3
ORD-004533,2023-04-17 16:00:00,CUST-00008,Food & Drink,49.9,2,Yorkshire,Organic Search,Mobile,0,0,2,0,99.8,2023-04,Monday,16
ORD-004534,2023-09-02 11:00:00,CUST-02543,Fashion,13.47,3,Yorkshire,Email,Tablet,0,1,3,0,40.41,2023-09,Saturday,11
ORD-004535,2024-09-28 20:00:00,CUST-00563,Home & Garden,108.66,1,South West,Organic Search,Mobile,0,0,1,0,108.66,2024-09,Saturday,20
ORD-004536,2023-02-20 11:00:00,CUST-01823,Electronics,43.38,3,London,Paid Search,Mobile,0,0,3,0,130.14,2023-02,Monday,11
ORD-004537,2024-01-16 01:00:00,CUST-00366,Home & Garden,34.7,5,Yorkshire,Social Media,Mobile,0,0,7,0,173.5,2024-01,Tuesday,1
ORD-004538,2023-03-06 03:00:00,CUST-07332,Books & Media,22.77,3,North West,Organic Search,Mobile,1,0,7,0,68.31,2023-03,Monday,3
ORD-004539,2024-12-10 11:00:00,CUST-06344,Fashion,78.56,4,West Midlands,Organic Search,Tablet,1,0,2,0,314.24,2024-12,Tuesday,11
ORD-004540,2023-12-29 05:00:00,CUST-06616,Books & Media,10.4,2,North West,Direct,Desktop,0,0,2,0,20.8,2023-12,Friday,5
ORD-004541,2024-01-07 17:00:00,CUST-03163,Food & Drink,36.84,2,London,Paid Search,Mobile,0,0,1,0,73.68,2024-01,Sunday,17
ORD-004542,2024-03-05 14:00:00,CUST-07453,Electronics,119.15,2,London,Organic Search,Mobile,1,0,5,0,238.3,2024-03,Tuesday,14
ORD-004543,2024-06-15 00:00:00,CUST-06016,Sports,45.65,1,London,Referral,Desktop,1,0,3,0,45.65,2024-06,Saturday,0
ORD-004544,2023-07-02 18:00:00,CUST-00748,Fashion,49.35,4,North West,Direct,Mobile,0,0,3,0,197.4,2023-07,Sunday,18
ORD-004545,2024-12-21 23:00:00,CUST-06226,Electronics,296.24,3,North West,Organic Search,Tablet,0,0,2,0,888.72,2024-12,Saturday,23
ORD-004546,2024-05-25 02:00:00,CUST-05321,Health & Beauty,25.34,5,London,Organic Search,Desktop,0,0,5,0,126.7,2024-05,Saturday,2
ORD-004547,2024-08-17 01:00:00,CUST-01700,Sports,47.42,1,South West,Paid Search,Desktop,1,1,2,0,47.42,2024-08,Saturday,1
ORD-004548,2024-01-08 19:00:00,CUST-06399,Fashion,49.24,5,South West,Organic Search,Mobile,0,1,1,0,246.2,2024-01,Monday,19
ORD-004549,2024-08-04 02:00:00,CUST-04134,Electronics,76.16,1,Scotland,Paid Search,Mobile,1,0,5,1,3.81,2024-08,Sunday,2
ORD-004550,2023-09-05 02:00:00,CUST-07502,Food & Drink,40.17,4,East Midlands,Social Media,Desktop,0,0,3,0,160.68,2023-09,Tuesday,2
ORD-004551,2023-08-14 02:00:00,CUST-03853,Sports,132.8,1,East Midlands,Organic Search,Mobile,1,0,3,0,132.8,2023-08,Monday,2
ORD-004552,2024-10-29 09:00:00,CUST-07848,Fashion,38.81,5,East Midlands,Referral,Tablet,1,0,5,0,194.05,2024-10,Tuesday,9
ORD-004553,2023-01-22 03:00:00,CUST-04916,Home & Garden,35.88,1,North East,Paid Search,Mobile,1,0,5,0,35.88,2023-01,Sunday,3
ORD-004554,2023-03-01 20:00:00,CUST-01816,Electronics,277.99,4,West Midlands,Social Media,Desktop,0,0,3,1,55.6,2023-03,Wednesday,20
ORD-004555,2024-04-29 02:00:00,CUST-07869,Fashion,48.35,2,London,Organic Search,Mobile,0,1,5,0,96.7,2024-04,Monday,2
ORD-004556,2023-12-31 14:00:00,CUST-02279,Home & Garden,21.58,1,Yorkshire,Social Media,Mobile,1,0,5,0,21.58,2023-12,Sunday,14
ORD-004557,2024-11-02 18:00:00,CUST-07246,Home & Garden,183.41,5,East Midlands,Paid Search,Tablet,1,1,5,0,917.05,2024-11,Saturday,18
ORD-004558,2023-11-03 10:00:00,CUST-03656,Fashion,88.44,5,London,Direct,Desktop,1,0,3,0,442.2,2023-11,Friday,10
ORD-004559,2024-04-15 14:00:00,CUST-05772,Sports,143.76,1,East Midlands,Organic Search,Desktop,0,0,2,0,143.76,2024-04,Monday,14
ORD-004560,2024-07-30 16:00:00,CUST-02868,Fashion,106.4,4,London,Organic Search,Mobile,0,1,5,0,425.6,2024-07,Tuesday,16
ORD-004561,2023-07-03 07:00:00,CUST-06495,Health & Beauty,146.67,3,London,Organic Search,Mobile,1,0,3,0,440.01,2023-07,Monday,7
ORD-004562,2023-07-29 21:00:00,CUST-04066,Fashion,24.16,2,South West,Organic Search,Mobile,0,1,7,0,48.32,2023-07,Saturday,21
ORD-004563,2024-10-22 08:00:00,CUST-04452,Home & Garden,37.22,4,East of England,Paid Search,Mobile,1,1,5,0,148.88,2024-10,Tuesday,8
ORD-004564,2023-06-04 19:00:00,CUST-04053,Fashion,33.49,3,North East,Paid Search,Mobile,0,1,2,0,100.47,2023-06,Sunday,19
ORD-004565,2024-09-11 21:00:00,CUST-01412,Health & Beauty,21.95,5,East of England,Organic Search,Mobile,1,0,5,0,109.75,2024-09,Wednesday,21
ORD-004566,2023-11-23 13:00:00,CUST-02955,Home & Garden,64.59,1,South East,Paid Search,Desktop,0,0,3,1,3.23,2023-11,Thursday,13
ORD-004567,2023-02-24 05:00:00,CUST-01720,Electronics,63.35,5,Scotland,Organic Search,Desktop,0,1,3,0,316.75,2023-02,Friday,5
ORD-004568,2023-11-04 02:00:00,CUST-05354,Electronics,41.63,1,Scotland,Organic Search,Mobile,0,0,2,0,41.63,2023-11,Saturday,2
ORD-004569,2023-09-25 03:00:00,CUST-06629,Home & Garden,35.51,2,Wales,Email,Mobile,1,1,3,0,71.02,2023-09,Monday,3
ORD-004570,2023-09-23 05:00:00,CUST-06889,Electronics,71.26,1,South West,Organic Search,Tablet,0,0,2,0,71.26,2023-09,Saturday,5
ORD-004571,2024-10-05 17:00:00,CUST-04615,Health & Beauty,59.61,5,North East,Social Media,Tablet,0,1,1,1,14.9,2024-10,Saturday,17
ORD-004572,2023-01-29 20:00:00,CUST-04919,Fashion,31.86,3,South East,Direct,Tablet,0,0,7,0,95.58,2023-01,Sunday,20
ORD-004573,2023-03-03 14:00:00,CUST-01150,Health & Beauty,48.77,3,Yorkshire,Paid Search,Mobile,1,0,3,0,146.31,2023-03,Friday,14
ORD-004574,2023-09-24 12:00:00,CUST-03660,Food & Drink,11.31,3,South East,Social Media,Desktop,0,1,2,0,33.93,2023-09,Sunday,12
ORD-004575,2023-12-19 00:00:00,CUST-01471,Home & Garden,8.8,1,North West,Social Media,Desktop,0,0,3,0,8.8,2023-12,Tuesday,0
ORD-004576,2024-03-18 14:00:00,CUST-04485,Sports,50.78,4,East Midlands,Organic Search,Desktop,0,0,3,0,203.12,2024-03,Monday,14
ORD-004577,2024-12-02 01:00:00,CUST-02435,Sports,38.14,5,South West,Organic Search,Desktop,0,0,3,0,190.7,2024-12,Monday,1
ORD-004578,2024-02-24 17:00:00,CUST-07648,Food & Drink,14.73,5,Scotland,Organic Search,Mobile,0,0,2,0,73.65,2024-02,Saturday,17
ORD-004579,2023-04-21 06:00:00,CUST-07912,Fashion,24.71,4,East Midlands,Organic Search,Mobile,0,0,3,0,98.84,2023-04,Friday,6
ORD-004580,2023-08-06 01:00:00,CUST-04340,Books & Media,9.81,3,South East,Social Media,Mobile,0,0,3,0,29.43,2023-08,Sunday,1
ORD-004581,2023-09-30 05:00:00,CUST-01856,Food & Drink,13.82,3,North East,Paid Search,Mobile,0,0,3,0,41.46,2023-09,Saturday,5
ORD-004582,2023-10-28 11:00:00,CUST-03043,Fashion,26.28,5,London,Paid Search,Mobile,0,0,2,1,6.57,2023-10,Saturday,11
ORD-004583,2024-02-18 15:00:00,CUST-05604,Fashion,19.91,1,London,Direct,Desktop,0,0,7,0,19.91,2024-02,Sunday,15
ORD-004584,2024-05-11 23:00:00,CUST-06028,Food & Drink,6.97,1,South East,Referral,Desktop,1,0,5,0,6.97,2024-05,Saturday,23
ORD-004585,2024-01-24 04:00:00,CUST-05598,Health & Beauty,7.97,2,East Midlands,Paid Search,Desktop,1,0,2,0,15.94,2024-01,Wednesday,4
ORD-004586,2024-05-22 09:00:00,CUST-03326,Fashion,197.02,3,Scotland,Direct,Mobile,0,0,3,0,591.06,2024-05,Wednesday,9
ORD-004587,2024-03-27 22:00:00,CUST-01185,Sports,52.95,5,East of England,Direct,Mobile,0,0,5,0,264.75,2024-03,Wednesday,22
ORD-004588,2023-11-27 13:00:00,CUST-07080,Fashion,112.32,1,Scotland,Paid Search,Desktop,1,0,7,0,112.32,2023-11,Monday,13
ORD-004589,2023-08-17 04:00:00,CUST-07593,Electronics,76.41,2,Yorkshire,Organic Search,Desktop,0,1,3,0,152.82,2023-08,Thursday,4
ORD-004590,2024-07-31 05:00:00,CUST-01155,Home & Garden,55.02,4,Scotland,Email,Desktop,1,1,5,0,220.08,2024-07,Wednesday,5
ORD-004591,2023-11-27 08:00:00,CUST-02202,Home & Garden,72.12,1,North West,Paid Search,Mobile,1,1,1,0,72.12,2023-11,Monday,8
ORD-004592,2023-03-28 16:00:00,CUST-00294,Books & Media,22.02,1,Northern Ireland,Organic Search,Desktop,0,0,7,0,22.02,2023-03,Tuesday,16
ORD-004593,2023-09-11 17:00:00,CUST-05364,Home & Garden,28.4,5,South East,Paid Search,Tablet,0,1,3,0,142.0,2023-09,Monday,17
ORD-004594,2023-11-21 21:00:00,CUST-04329,Books & Media,11.94,3,South East,Paid Search,Mobile,0,1,2,0,35.82,2023-11,Tuesday,21
ORD-004595,2024-12-19 13:00:00,CUST-02594,Fashion,54.03,5,South East,Paid Search,Mobile,0,0,2,0,270.15,2024-12,Thursday,13
ORD-004596,2023-12-14 18:00:00,CUST-06339,Health & Beauty,9.4,4,London,Organic Search,Mobile,1,0,2,0,37.6,2023-12,Thursday,18
ORD-004597,2023-02-07 16:00:00,CUST-01614,Fashion,98.01,3,West Midlands,Direct,Mobile,0,0,2,0,294.03,2023-02,Tuesday,16
ORD-004598,2024-11-30 12:00:00,CUST-02285,Fashion,85.14,5,Yorkshire,Social Media,Mobile,0,0,5,0,425.7,2024-11,Saturday,12
ORD-004599,2024-02-20 14:00:00,CUST-03438,Books & Media,4.25,1,South West,Email,Mobile,1,1,3,0,4.25,2024-02,Tuesday,14
ORD-004600,2023-02-19 08:00:00,CUST-07822,Fashion,26.56,5,South East,Paid Search,Mobile,0,0,3,1,6.64,2023-02,Sunday,8
ORD-004601,2023-03-13 21:00:00,CUST-02641,Books & Media,15.97,3,Scotland,Paid Search,Mobile,0,0,2,0,47.91,2023-03,Monday,21
ORD-004602,2024-04-19 04:00:00,CUST-05711,Fashion,74.57,2,East Midlands,Email,Mobile,0,0,2,0,149.14,2024-04,Friday,4
ORD-004603,2024-06-28 01:00:00,CUST-03980,Electronics,212.37,2,South West,Direct,Tablet,0,0,2,0,424.74,2024-06,Friday,1
ORD-004604,2023-08-22 14:00:00,CUST-01831,Electronics,57.99,4,Northern Ireland,Email,Mobile,0,0,3,0,231.96,2023-08,Tuesday,14
ORD-004605,2023-06-14 20:00:00,CUST-03561,Sports,223.68,5,London,Paid Search,Desktop,0,0,5,0,1118.4,2023-06,Wednesday,20
ORD-004606,2024-11-20 19:00:00,CUST-02668,Fashion,43.7,1,Northern Ireland,Referral,Tablet,1,1,3,0,43.7,2024-11,Wednesday,19
ORD-004607,2024-11-01 01:00:00,CUST-01886,Health & Beauty,26.23,4,South East,Email,Desktop,1,0,2,0,104.92,2024-11,Friday,1
ORD-004608,2023-01-18 13:00:00,CUST-07998,Health & Beauty,42.02,4,London,Social Media,Mobile,0,0,5,0,168.08,2023-01,Wednesday,13
ORD-004609,2023-08-19 20:00:00,CUST-05297,Fashion,54.22,4,West Midlands,Social Media,Desktop,1,0,3,0,216.88,2023-08,Saturday,20
ORD-004610,2024-11-09 16:00:00,CUST-00827,Home & Garden,69.91,3,East of England,Social Media,Mobile,0,1,7,0,209.73,2024-11,Saturday,16
ORD-004611,2024-10-27 06:00:00,CUST-06451,Fashion,149.06,2,South East,Organic Search,Mobile,1,0,3,0,298.12,2024-10,Sunday,6
ORD-004612,2024-10-23 18:00:00,CUST-00967,Food & Drink,29.0,3,West Midlands,Social Media,Tablet,1,0,5,0,87.0,2024-10,Wednesday,18
ORD-004613,2023-07-14 19:00:00,CUST-00240,Fashion,24.93,2,South East,Paid Search,Mobile,0,1,5,0,49.86,2023-07,Friday,19
ORD-004614,2024-01-14 10:00:00,CUST-01315,Electronics,51.36,5,London,Paid Search,Mobile,1,0,3,1,12.84,2024-01,Sunday,10
ORD-004615,2024-06-26 01:00:00,CUST-02227,Fashion,108.88,3,Scotland,Social Media,Mobile,0,0,2,0,326.64,2024-06,Wednesday,1
ORD-004616,2023-10-09 04:00:00,CUST-07667,Health & Beauty,45.22,1,North West,Paid Search,Mobile,0,0,5,0,45.22,2023-10,Monday,4
ORD-004617,2023-09-12 07:00:00,CUST-03700,Health & Beauty,11.79,5,London,Organic Search,Mobile,0,0,2,0,58.95,2023-09,Tuesday,7
ORD-004618,2024-04-17 20:00:00,CUST-06687,Food & Drink,9.54,3,North West,Organic Search,Mobile,0,1,2,0,28.62,2024-04,Wednesday,20
ORD-004619,2024-02-12 14:00:00,CUST-00500,Books & Media,15.23,1,London,Referral,Mobile,1,0,5,1,0.76,2024-02,Monday,14
ORD-004620,2023-09-03 02:00:00,CUST-00808,Fashion,65.14,5,London,Organic Search,Mobile,0,1,7,0,325.7,2023-09,Sunday,2
ORD-004621,2023-08-30 14:00:00,CUST-01445,Home & Garden,39.95,5,Yorkshire,Email,Desktop,1,0,3,0,199.75,2023-08,Wednesday,14
ORD-004622,2024-02-06 03:00:00,CUST-02190,Sports,20.07,1,South East,Referral,Desktop,1,0,7,0,20.07,2024-02,Tuesday,3
ORD-004623,2023-12-17 15:00:00,CUST-03827,Food & Drink,12.73,1,East of England,Direct,Desktop,0,1,3,0,12.73,2023-12,Sunday,15
ORD-004624,2024-06-03 10:00:00,CUST-05562,Fashion,120.8,4,West Midlands,Social Media,Mobile,0,0,5,0,483.2,2024-06,Monday,10
ORD-004625,2024-02-15 06:00:00,CUST-05756,Home & Garden,80.84,3,London,Paid Search,Desktop,0,0,2,0,242.52,2024-02,Thursday,6
ORD-004626,2024-06-14 00:00:00,CUST-03100,Books & Media,27.33,2,West Midlands,Paid Search,Desktop,0,1,3,0,54.66,2024-06,Friday,0
ORD-004627,2024-01-17 01:00:00,CUST-04341,Fashion,90.53,1,East of England,Organic Search,Mobile,0,0,1,0,90.53,2024-01,Wednesday,1
ORD-004628,2023-07-08 12:00:00,CUST-04108,Home & Garden,41.21,2,Yorkshire,Social Media,Mobile,1,0,5,0,82.42,2023-07,Saturday,12
ORD-004629,2023-10-01 07:00:00,CUST-02409,Food & Drink,19.99,4,South East,Social Media,Mobile,1,0,3,0,79.96,2023-10,Sunday,7
ORD-004630,2023-11-14 12:00:00,CUST-07238,Books & Media,13.56,2,London,Paid Search,Mobile,1,0,2,0,27.12,2023-11,Tuesday,12
ORD-004631,2023-05-11 04:00:00,CUST-01348,Fashion,57.78,1,North West,Referral,Desktop,0,0,3,0,57.78,2023-05,Thursday,4
ORD-004632,2023-12-28 07:00:00,CUST-01633,Fashion,86.52,3,East of England,Organic Search,Mobile,1,1,7,0,259.56,2023-12,Thursday,7
ORD-004633,2024-05-02 18:00:00,CUST-01592,Fashion,138.18,2,London,Social Media,Mobile,1,0,3,0,276.36,2024-05,Thursday,18
ORD-004634,2024-05-17 22:00:00,CUST-01029,Food & Drink,40.75,5,Scotland,Social Media,Mobile,0,0,7,0,203.75,2024-05,Friday,22
ORD-004635,2023-12-05 22:00:00,CUST-02441,Food & Drink,40.93,2,North West,Organic Search,Mobile,0,0,3,1,4.09,2023-12,Tuesday,22
ORD-004636,2023-02-08 12:00:00,CUST-07742,Sports,174.74,4,North West,Paid Search,Desktop,0,1,5,1,34.95,2023-02,Wednesday,12
ORD-004637,2023-08-18 10:00:00,CUST-06247,Home & Garden,53.05,4,North West,Organic Search,Mobile,0,0,2,0,212.2,2023-08,Friday,10
ORD-004638,2024-07-22 18:00:00,CUST-04434,Electronics,173.48,1,Scotland,Paid Search,Mobile,1,0,2,0,173.48,2024-07,Monday,18
ORD-004639,2023-04-10 19:00:00,CUST-00992,Health & Beauty,42.44,3,Wales,Organic Search,Mobile,1,0,7,0,127.32,2023-04,Monday,19
ORD-004640,2024-09-29 22:00:00,CUST-06111,Fashion,65.08,2,Scotland,Organic Search,Mobile,0,1,2,0,130.16,2024-09,Sunday,22
ORD-004641,2023-12-09 18:00:00,CUST-03708,Health & Beauty,26.38,1,East Midlands,Paid Search,Desktop,1,1,1,0,26.38,2023-12,Saturday,18
ORD-004642,2024-05-05 21:00:00,CUST-00802,Health & Beauty,13.0,3,South East,Email,Mobile,1,0,2,0,39.0,2024-05,Sunday,21
ORD-004643,2023-08-18 19:00:00,CUST-04008,Home & Garden,73.79,4,South West,Social Media,Desktop,1,0,2,0,295.16,2023-08,Friday,19
ORD-004644,2023-05-21 05:00:00,CUST-07525,Food & Drink,30.82,2,South East,Social Media,Mobile,1,0,3,0,61.64,2023-05,Sunday,5
ORD-004645,2024-12-08 04:00:00,CUST-03429,Electronics,60.18,1,North West,Paid Search,Mobile,0,0,5,0,60.18,2024-12,Sunday,4
ORD-004646,2024-04-20 10:00:00,CUST-01660,Sports,51.9,2,London,Social Media,Tablet,1,0,1,1,5.19,2024-04,Saturday,10
ORD-004647,2024-01-14 23:00:00,CUST-03190,Fashion,26.51,2,West Midlands,Email,Tablet,1,0,7,0,53.02,2024-01,Sunday,23
ORD-004648,2024-03-07 17:00:00,CUST-00807,Sports,32.57,5,East Midlands,Direct,Desktop,1,1,2,0,162.85,2024-03,Thursday,17
ORD-004649,2023-12-22 11:00:00,CUST-03180,Health & Beauty,22.48,4,East of England,Referral,Mobile,0,0,5,0,89.92,2023-12,Friday,11
ORD-004650,2023-06-27 22:00:00,CUST-03341,Electronics,38.31,3,North West,Email,Mobile,0,1,1,0,114.93,2023-06,Tuesday,22
ORD-004651,2024-02-17 18:00:00,CUST-00388,Fashion,31.71,4,East of England,Organic Search,Desktop,0,0,5,0,126.84,2024-02,Saturday,18
ORD-004652,2024-12-06 20:00:00,CUST-05129,Electronics,130.44,1,East of England,Organic Search,Mobile,0,0,7,1,6.52,2024-12,Friday,20
ORD-004653,2024-04-14 23:00:00,CUST-04808,Electronics,203.63,4,Yorkshire,Paid Search,Mobile,0,0,3,0,814.52,2024-04,Sunday,23
ORD-004654,2023-08-16 04:00:00,CUST-07918,Sports,191.06,1,South East,Social Media,Desktop,1,0,3,0,191.06,2023-08,Wednesday,4
ORD-004655,2023-09-27 21:00:00,CUST-06022,Fashion,35.4,4,London,Organic Search,Mobile,0,0,5,0,141.6,2023-09,Wednesday,21
ORD-004656,2024-12-26 00:00:00,CUST-03361,Home & Garden,123.27,1,London,Paid Search,Mobile,0,0,2,0,123.27,2024-12,Thursday,0
ORD-004657,2023-09-27 14:00:00,CUST-06086,Fashion,55.06,1,Wales,Social Media,Mobile,0,0,2,1,2.75,2023-09,Wednesday,14
ORD-004658,2023-03-27 22:00:00,CUST-04144,Health & Beauty,26.02,2,North East,Organic Search,Mobile,0,0,3,0,52.04,2023-03,Monday,22
ORD-004659,2024-01-12 06:00:00,CUST-03409,Sports,70.01,5,South East,Email,Desktop,1,0,3,0,350.05,2024-01,Friday,6
ORD-004660,2023-03-17 13:00:00,CUST-05541,Fashion,87.18,5,South East,Paid Search,Tablet,0,0,3,0,435.9,2023-03,Friday,13
ORD-004661,2024-05-01 07:00:00,CUST-06605,Health & Beauty,22.25,2,South East,Organic Search,Tablet,1,1,3,0,44.5,2024-05,Wednesday,7
ORD-004662,2024-08-19 04:00:00,CUST-04758,Books & Media,10.97,5,Yorkshire,Organic Search,Desktop,0,0,5,0,54.85,2024-08,Monday,4
ORD-004663,2023-04-07 09:00:00,CUST-06322,Electronics,66.47,3,London,Email,Tablet,0,1,5,0,199.41,2023-04,Friday,9
ORD-004664,2024-02-09 10:00:00,CUST-05907,Sports,37.76,2,Scotland,Organic Search,Mobile,1,1,1,0,75.52,2024-02,Friday,10
ORD-004665,2024-02-14 21:00:00,CUST-00796,Fashion,92.39,5,South West,Organic Search,Mobile,1,0,2,0,461.95,2024-02,Wednesday,21
ORD-004666,2023-08-31 23:00:00,CUST-06007,Electronics,53.75,2,West Midlands,Paid Search,Mobile,0,0,3,0,107.5,2023-08,Thursday,23
ORD-004667,2023-06-19 00:00:00,CUST-01653,Home & Garden,42.17,2,North East,Email,Mobile,1,0,1,0,84.34,2023-06,Monday,0
ORD-004668,2023-01-13 17:00:00,CUST-05568,Fashion,54.24,2,Yorkshire,Paid Search,Desktop,0,0,2,0,108.48,2023-01,Friday,17
